LipidMolec,intensity[s1],intensity[s2],intensity[s3],intensity[s4],intensity[s5],intensity[s6],intensity[s7],intensity[s8],intensity[s9],intensity[s10],intensity[s11],intensity[s12]
TG(18:2_22:6_4:0),2.2318271119842800,30.80633147113590,34.07120743034060,8.07720430107527E-13,0.0,0.0,0.0,0.0,162.53719008264500,162.61138773552100,205.03101154337200,162.55572822596300
TG(18:2_24:6_4:0),0.7295284872298630,1.4014897579143400,1.668390092879260,1.0291182795698900,0.0,0.0,0.0,0.0,16.723140495867800,16.679145092719700,18.299794069102600,16.712148327553900
TG(18:3_18:3_4:0),9.792141453831040,13.882681564245800,18.090712074303400,24.58279569892470,0.0,0.0,0.0,0.0,106.20661157024800,106.23514912904700,127.59778213664400,106.21374162537000
TG(18:2_19:0_4:0),46.03143418467580,100.61638733705800,129.03095975232200,140.93118279569900,0.09598882681564250,0.0324031914893617,0.092655,0.06666666666666670,213.58677685950400,213.702353972639,207.82980296771200,213.61565358275000
TG(18:2_20:0_4:0),102.10609037328100,120.4487895716950,219.8142414860680,201.5483870967740,0.07100000000000000,0.00010952127659574500,0.320565,0.03733333333333330,322.72727272727300,322.93131627268400,375.2389937198740,322.77825262139900
TG(18:2_20:1_4:0),810.4322200392930,891.1359404096840,1362.8482972136200,1282.5806451612900,1.408100558659220,0.8988297872340430,1.8815,0.48000000000000000,2446.8595041322300,2448.785313725170,2581.1012718660100,2447.3406640187500
TG(18:2_22:1_4:0),185.52062868369400,289.5530726256980,470.4024767801860,250.40860215053800,5.5530726256983200,1.7145744680851100,5.609,2.4,850.8264462809920,851.4585532083840,1094.1137540085700,850.984377001955
TG(22:0_40:3),26.223968565815300,1154.2458100558700,98.03715170278640,72.22150537634410,5.71173184357542E-05,0.0,4.473E-05,0.0,6.102479338842980,6.049875105457310,-1.613088620365190,6.089336270567180
TG(20:1_42:2),101.26915520628700,125.86964618249500,230.8049535603720,248.88172043010800,0.09559217877094970,0.11065425531914900,0.42955,0.0,3.42090909090909E-08,-0.05755070934062300,-29.290025966272900,-0.014378910281007300
TG(18:2_49:1),2.3852652259332000,3.715270018621970,12.155727554179600,8.199354838709680,0.0,0.0,0.0,0.0,27.578512396694200,27.54331607417580,32.542532650741600,27.569718662043100
TG(18:2_49:2),26.50294695481340,26.046554934823100,90.12383900928790,54.204301075268800,0.11899441340782100,0.0,0.14235500000000000,0.0,245.27272727272700,245.41398818878100,284.0709545455540,245.30802104558400
TG(14:0_18:2_5:0),36.54616895874260,34.50837988826820,51.87616099071210,56.189247311828000,0.05315083798882680,0.0,0.139515,3.32666666666667E-10,364.3884297520660,364.6262427420560,449.0959896399460,364.44784687808700
TG(16:0_18:0_5:0),41.70726915520630,56.32402234636870,73.19814241486070,54.35698924731180,0.6663687150837990,0.43053191489361700,0.73485,0.6633333333333330,99.16528925619840,99.18811930323730,113.5519955441260,99.17099330029640
TG(16:0_18:1_5:0),368.25147347740700,486.55493482309100,648.452012383901,513.0322580645160,4.799441340782120,1.9298404255319100,7.1355,1.62,1308.5123966942100,1309.5154918859900,1239.7545670158700,1308.7630181317700
TG(16:0_18:2_5:0),333.3791748526520,269.72067039106100,435.23219814241500,372.55913978494600,2.5345810055865900,0.7137765957446810,6.177,1.9233333333333300,657.1900826446280,657.665232998627,879.0214501009950,657.3087980624180
TG(16:0_22:6_5:0),9.220235756385070,6.491806331471140,15.672755417956700,15.039784946236600,0.0,0.0,0.0,0.0,136.71900826446300,136.77227837422000,157.60704574206300,136.73231770069100
TG(16:1_18:1_5:0),34.87229862475440,30.277467411545600,29.015479876161000,26.72043010752690,0.0868659217877095,0.012991489361702100,0.054670000000000000,7.13333333333333E-08,73.34710743801650,73.34900994193640,91.10983467858790,73.34758277502470
TG(16:1_18:2_5:0),71.41846758349710,42.04469273743020,116.5015479876160,53.593548387096800,0.18801117318435800,0.00032176595744680900,0.4899,0.05133333333333330,153.1487603305790,153.21534796777600,178.18334565804100,153.16539712586400
TG(18:0_18:1_5:0),163.20235756385100,174.52513966480400,279.1640866873070,229.03225806451600,0.7456983240223460,0.6457978723404260,1.2993000000000000,0.4,386.099173553719,386.35458470496800,442.61730578730800,386.1629875470650
TG(18:0_18:2_5:0),312.45579567780000,387.3929236499070,498.9783281733750,381.72043010752700,1.1463128491620100,0.6269148936170210,2.3607500000000000,0.6733333333333330,850.8264462809920,851.4585532083840,1045.912346144950,850.984377001955
TG(18:0_18:3_5:0),13.669941060903700,8.144506517690880,17.409287925696600,11.283655913978500,0.030462569832402200,9.3281914893617E-12,0.0148035,0.0,90.36363636363640,90.37933202097570,115.2623680812220,90.36755789395370
TG(18:1_18:1_5:0),305.4813359528490,378.13780260707600,545.1393188854490,451.9569892473120,2.9193296089385500,0.913936170212766,4.047,0.97,1232.2314049586800,1233.1726687730600,1465.2127650876700,1232.4665779434700
TG(18:1_18:2_5:0),124.70333988212200,495.81005586592200,334.11764705882400,267.20430107526900,2.958994413407820,0.7893085106382980,4.8635,1.1066666666666700,1290.909090909090,1291.897917321470,1629.5121875905600,1291.1561473190900
TG(18:1_18:3_5:0),139.48919449901800,216.83426443203000,351.702786377709,348.1290322580650,1.4755307262569800,0.7666489361702130,3.0565500000000000,0.38000000000000000,651.3223140495870,651.792708143786,934.4789838795750,651.4398411248560
TG(18:2_18:2_5:0),49.6581532416503,55.927374301676000,55.1733746130031,69.47311827956990,0.646536312849162,0.4003191489361700,1.86375,0.49666666666666700,470.59504132231400,470.9189426146800,620.9106854119020,470.6759674479540
TG(18:2_18:3_5:0),30.12966601178780,43.49906890130350,47.040247678018600,32.369892473118300,0.06703351955307260,0.01268936170212770,0.19028,0.0191,103.85950413223100,103.88613918711000,122.51849399617600,103.86615885034600
TG(18:2_20:4_5:0),4.33811394891945,6.306703910614530,4.55015479876161,5.389892473118280,0.0,0.0,0.0,0.0,42.65867768595040,42.63570495111740,43.21940363988880,42.652937991576800
TG(18:2_20:1_5:0),205.04911591355600,249.8882681564250,207.28482972136200,218.34408602150500,0.5949720670391060,0.1801436170212770,0.74195,0.3466666666666670,580.3223140495870,580.7351574002080,724.0513323458970,580.4254621803590
TG(16:1_52:3),15.901768172888000,21.418994413407800,60.44891640866870,41.07311827956990,0.0,0.0,0.0,0.0,81.56198347107440,81.570544738714,100.59462783885000,81.56412248761110
TG(18:2_52:3),7.881139489194500,13.750465549348200,19.959133126935000,26.10967741935480,0.06822346368715080,0.09441489361702130,0.43310000000000000,0.0,79.21487603305790,79.22153479677760,94.0641145153908,79.21653971258640
TG(18:1_53:3),1.8691552062868400,1.1489571694599600,48.578947368421100,4.39741935483871,0.0010749162011173200,0.0,0.0291455,0.00072,2.0126446280991700,1.9567252816330600,56.25969849847830,1.9986732850866500
TG(18:1_54:3),1.994695481335950,3.411173184357540,8.550773993808050,6.733548387096770,0.0,0.0,0.0,0.0,18.776859504132200,18.734528791914100,21.373281688794000,18.766283255700500
TG(14:0_16:0_6:0),21.62082514734770,27.63314711359400,41.76470588235290,37.561290322580600,0.5910055865921790,0.47585106382978700,0.45795,0.5,232.9504132231410,233.08168599361500,281.013015767109,232.98321147670400
TG(14:0_16:1_6:0),12.135559921414500,9.030353817504660,10.26532507739940,14.291612903225800,0.030065921787709500,0.10461170212766000,0.07384000000000000,0.051000000000000000,87.4297520661157,87.44306959355510,102.77146561333600,87.43307942517290
TG(14:0_18:1_6:0),42.96267190569750,10.960707635009300,4.5281733746130000,51.15053763440860,0.038355865921787700,0.02851329787234040,0.0346125,0.0003333333333333330,7.452066115702480,7.400555822070770,-0.20850996111329700,7.439196366206380
TG(14:0_18:2_6:0),19.80746561886050,14.279329608938500,21.761609907120700,22.903225806451600,0.0003228715083798880,1.19718085106383E-06,0.00023181500000000000,1.36E-05,189.52892561983500,189.62500206779000,205.65296519322500,189.5529301387470
TG(15:0_16:0_6:0),93.8762278978389,136.18249534450700,147.05572755418000,138.33548387096800,0.995586592178771,0.7402127659574470,1.2567,0.44333333333333300,315.6859504132230,315.88428644687400,280.90935682546700,315.73550429632400
TG(15:0_18:2_6:0),12.888801571709200,16.527001862197400,16.969659442724500,18.01720430107530,0.01356536312849160,0.0,0.037985,0.0,22.53223140495870,22.492944699012400,20.41443647860360,22.522415695740000
TG(16:0_16:0_6:0),306.8762278978390,322.6070763500930,481.39318885448900,487.0752688172040,2.3560893854748600,1.5635106382978700,3.0104,2.103333333333330,739.3388429752070,739.8805809664030,845.3322940672780,739.4741951882820
TG(16:0_16:1_6:0),49.37917485265230,65.18249534450650,101.11455108359100,92.68172043010750,0.3367541899441340,0.33347340425531900,0.42955,0.18533333333333300,833.2231404958680,833.8409786438600,988.8999282417330,833.3775061892700
TG(16:0_18:0_6:0),52.58742632612970,51.828677839851000,89.90402476780190,72.67956989247310,1.3644692737430200,1.4577659574468100,1.3916,1.9533333333333300,36.55619834710740,36.52827910208270,53.42980939164610,36.54922277651260
TG(16:0_18:1_6:0),1104.75442043222,1029.9627560521400,1650.8049535603700,1572.6881720430100,3.6927932960893900,2.001595744680850,3.1311,2.2866666666666700,2828.2644628099200,2830.499429289840,3223.7867100476900,2828.8228649602600
TG(16:0_18:2_6:0),3459.3320235756400,3107.07635009311,4901.857585139320,4183.655913978490,4.839106145251400,1.850531914893620,16.3655,5.166666666666670,5668.264462809920,5672.801459032940,6566.787578008830,5669.398022740140
TG(16:0_22:4_6:0),73.37131630648330,105.50837988826800,119.79876160990700,64.73978494623660,0.6227374301675980,0.6420212765957450,0.99755,0.5566666666666670,309.8181818181820,310.0117615920330,326.00099643982600,309.8665473587630
TG(16:0_22:5_6:0),11.452062868369400,10.683054003724400,16.20030959752320,10.52021505376340,0.0,0.0,0.0,0.0,100.3388429752070,100.36262427420600,113.34467766084100,100.3447846878090
TG(16:0_22:6_6:0),33.05893909626720,17.05586592178770,30.773993808049500,48.70752688172040,0.0,0.0,0.0,0.0,357.93388429752100,358.16646540173000,414.62939154391200,357.99199424676900
TG(16:1_18:1_6:0),199.46954813359500,133.53817504655500,281.3622291021670,885.5913978494620,0.4164804469273740,0.38521276595744700,0.83425,0.4366666666666670,780.4132231404960,780.9882549502900,939.6619309616850,780.5568937512140
TG(16:1_18:2_6:0),149.25343811394900,100.08752327746700,181.56656346749200,154.21505376344100,0.13486033519553100,0.026473936170212800,0.09727,0.073,997.5206611570250,998.2716745794110,1163.0469502006400,997.7083004409980
TG(16:2_18:2_6:0),3835.9528487229900,3.887150837988830,5.055727554179570,9.848387096774190,5.79106145251397E-05,0.0003776595744680850,3.02105E-05,3.4E-05,93.29752066115700,93.31559444839620,96.25650113112340,93.30203636273460
TG(17:1_18:2_6:0),3.6825147347740700,1.8642458100558700,2.2640866873065000,89.16989247311830,0.110268156424581,0.13897872340425500,0.251695,0.00021133333333333300,41.13305785123970,41.10884848885880,-15.244239446315300,41.127009187810800
TG(18:0_18:1_6:0),174.3614931237720,220.80074487895700,292.35294117647100,253.46236559139800,0.8131284916201120,0.8535106382978720,1.8673,1.0966666666666700,269.91735537190100,270.07859257911400,319.263165233083,269.9576401833430
TG(18:1_18:2_6:0),1576.2278978389,1167.4674115456200,1842.0433436532500,2015.483870967740,4.125139664804470,1.748563829787230,4.2245,2.413333333333330,5685.8677685950400,5690.41903359746,6535.689895516170,5687.004893552830
TG(18:2_18:2_6:0),440.78585461689600,401.9366852886410,123.75541795665600,1004.6881720430100,0.4561452513966480,0.3319627659574470,0.5467,0.17533333333333300,956.4462809917360,957.1640005955240,910.6374273018670,956.6256018780660
TG(18:2_18:3_6:0),99.59528487229860,99.42644320297950,137.60371517027900,151.31397849462400,0.014477653631284900,0.0,0.0,0.0,850.8264462809920,851.4585532083840,964.5400769558140,850.984377001955
TG(18:2_22:6_6:0),3.1524557956778000,1.3750465549348200,0.004198452012383900,0.9191827956989250,0.0,0.0,0.0,0.0,33.56363636363640,33.53329142611370,33.890098892090300,33.55605473835610
TG(18:2_20:1_6:0),489.60707269155200,750.9869646182500,696.8111455108360,688.6236559139790,1.9673743016759800,5.211702127659570,4.757000000000000,2.12,1437.603305785120,1438.7110386924900,1757.0126858104800,1437.8800707581300
TG(30:2_30:2_6:0),52.8664047151277,48.919925512104300,156.5077399380810,113.29462365591400,0.3026424581005590,0.1627712765957450,0.9265500000000000,0.08233333333333330,516.9504132231410,517.3118889679250,563.8982675086890,517.040727254692
TG(18:2_18:2_7:0),8.327504911591360,6.610800744878960,7.7594427244582000,6.107526881720430,0.0,0.0,0.0,0.0,73.93388429752070,73.93626242742060,94.99704499017070,73.93447846878090
TG(16:0_16:0_8:0),62.351669941060900,52.357541899441300,66.82352941176470,65.65591397849460,1.705586592178770,2.462340425531920,2.5489,0.6566666666666670,104.44628099173600,104.47339167259400,126.50936324940100,104.4530545441020
TG(16:0_18:1_8:0),334.77406679764200,187.7467411545620,433.0340557275540,285.5268817204300,2.5147486033519600,2.009148936170210,3.34055,1.8066666666666700,414.26446280991700,414.54270400820500,577.8922246303870,414.33398084736200
TG(16:0_18:2_8:0),630.4911591355600,777.4301675977650,1197.9876160990700,1073.3978494623700,1.5984916201117300,0.8875000000000000,1.8460000000000000,0.19233333333333300,1883.5537190082600,1885.022927660420,2140.5507698866400,1883.9207980128200
TG(16:0_22:6_8:0),23.852652259332000,24.988826815642500,39.126934984520100,29.010752688172000,0.0,0.0,0.0,0.0,78.04132231404960,78.04702982580930,49.537416132981300,78.04274832507410
TG(16:1_18:2_8:0),10.72671905697450,0.798584729981378,2.2640866873065000,30.079569892473100,2.30849162011173E-06,1.04989361702128E-09,6.035E-07,1.12333333333333E-08,2.898677685950410,2.843476534714070,6.622614293108070,2.8848857826584700
TG(18:1_18:2_8:0),199.46954813359500,158.65921787709500,356.09907120743000,345.0752688172040,0.0412513966480447,0.11443085106383000,0.118215,0.07466666666666670,18.776859504132200,18.734528791914100,11.499767497373900,18.766283255700500
TG(18:2_18:2_8:0),278.97838899803500,347.72811918063300,426.4396284829720,270.258064516129,1.0749162011173200,0.8610638297872340,1.27445,0.7333333333333330,133.19834710743800,133.24876346131600,528.6542273503390,133.21094353815400
TG(18:2_18:3_8:0),18.55206286836940,24.592178770949700,33.411764705882400,30.995698924731200,0.0,0.0,0.0,0.0,188.94214876033100,189.03774958230600,205.18649995583500,188.96603444499100
TG(8:0_8:0_8:0),0.8829666011787820,1.4014897579143400,2.901547987616100,1.5726881720430100,0.3859385474860340,0.3644414893617020,0.31488500000000000,0.3333333333333330,7.686776859504130,7.635456816264410,9.208904887081100,7.67395464370885
TG(14:0_18:2_9:0),16.041257367387000,24.459962756052100,30.114551083591300,47.18064516129030,0.0007734636871508380,0.0001574840425531920,0.09514,5.7E-06,35.85206611570250,35.823576119501700,40.88707745293920,35.844947944005200
TG(16:0_18:1_9:0),136.14145383104100,94.13780260707630,167.71826625387000,140.01505376344100,2.395754189944130,1.3104787234042600,2.3607500000000000,1.3833333333333300,120.87603305785100,120.91646126614900,109.87210311582700,120.88613396927500
TG(16:0_18:2_9:0),323.61493123772100,265.75418994413400,549.5356037151700,398.5161290322580,1.81268156424581,1.4275531914893600,2.0874,0.8600000000000000,1003.388429752070,1004.1441994342500,1246.4923982226100,1003.5772573785600
TG(16:0_22:6_9:0),42.26522593320240,55.795158286778400,42.424148606811100,54.815053763440900,0.0,0.0,0.031772500000000000,0.0,122.63636363636400,122.67821872260200,147.552128402769,122.64682105054300
TG(18:1_18:2_9:0),408.70333988212200,583.072625698324,435.23219814241500,482.494623655914,1.8880446927374300,1.8165425531914900,3.4861,1.4933333333333300,1079.6694214876000,1080.487022547190,1301.4316372929800,1079.8736975668600
TG(18:1_18:3_9:0),150.64833005893900,197.00186219739300,86.1671826625387,136.5032258064520,0.1947541899441340,0.0009705851063829790,0.214065,0.046,364.3884297520660,364.6262427420560,400.11713971400400,364.44784687808700
TG(18:2_18:2_9:0),174.3614931237720,173.2029795158290,226.40866873065000,236.66666666666700,0.0848826815642458,0.04418617021276600,0.24495,0.20900000000000000,484.0909090909090,484.4257497808140,546.7945421377250,484.17456840434600
TG(18:2_18:3_9:0),27.758349705304500,33.31843575418990,2.7037151702786400,2.5040860215053800,0.0,0.0,6.887E-12,0.0,146.10743801652900,146.16831814196600,196.32366044542700,146.12264880079000
TG(16:0_16:0_O-18:0),84.94891944990180,129.43947858473000,200.030959752322,161.84946236559100,0.3284245810055870,0.43053191489361700,1.80695,0.35000000000000000,540.4214876033060,540.8019883872890,584.1117611289190,540.516555004939
TG(11:0_18:2_22:6),26.50294695481340,41.515828677839900,19.91517027863780,31.60645161290320,0.0,0.0,0.0,0.0,78.04132231404960,78.04702982580930,95.41168075673950,78.04274832507410
TG(14:0_22:5_24:6),145.0687622789780,86.73370577281190,272.56965944272400,82.45161290322580,0.48787709497206700,0.32063297872340400,0.47925,0.5166666666666670,79.80165289256200,79.80878728226170,72.03658941642210,79.80343540634260
TG(14:1_16:3_18:2),95.27111984282910,120.31657355679700,25.4984520123839,0.43668817204301100,2.4790502793296100,0.5060638297872340,2.69445,1.1066666666666700,282.2396694214880,282.41089477428,376.2755831362960,282.2824497522230
TG(14:1_18:2_20:6),79.09037328094300,73.90875232774670,32.31269349845200,80.00860215053760,0.14874301675977700,1.673031914893620,0.030210500000000000,0.02323333333333330,257.59504132231400,257.7462903839470,289.20207215684300,257.6328306144630
TG(14:2_22:0_22:1),0.36685658153241600,0.5024208566108010,1.765108359133130,0.7695483870967740,0.0007893296089385470,0.0,0.111115,0.0,4.289338842975210,4.235264925311410,4.134799693695130,4.275828576860600
TG(15:0_18:2_20:5),230.15717092337900,278.97579143389200,501.1764705882350,290.10752688172000,2.2410614525139700,1.5635106382978700,2.2258500000000000,1.1266666666666700,290.45454545454500,290.63242957105800,239.4457801685850,290.49898946480900
TG(16:0_16:3_22:6),67.7917485265226,61.08379888268160,50.55727554179570,0.009191827956989250,0.9241899441340780,0.732659574468085,0.24282000000000000,0.074,90.36363636363640,90.37933202097570,53.94810409985710,90.36755789395370
TG(16:0_17:3_18:3),404.5186640471510,241.95530726257000,586.9040247678020,624.494623655914,4.9581005586592200,1.3142553191489400,3.1559500000000000,1.48,991.6528925619830,992.3991497245700,974.3876764118240,991.8393435034370
TG(16:0_20:3_20:4),3068.762278978390,3080.633147113590,28575.851393188900,11573.763440860200,40.85474860335200,11.065425531914900,127.445,25.3,4840.909090909090,4844.775454500340,8774.723034987810,4841.875094543940
TG(16:1_18:1_18:3),36.40667976424360,7.642085661080070,20.354798761609900,21.376344086021500,3.645195530726260,0.9328191489361700,1.45905,0.9933333333333330,72.17355371900830,72.17450497096820,82.40248358064260,72.17379138751240
TG(17:2_20:1_28:1),1.9667976424361500,2.8558659217877100,6.7482972136222900,3.0690322580645200,3.39530726256983E-07,4.56968085106383E-06,0.036920000000000000,0.0,18.07272727272730,18.02982580933320,21.057121916785200,18.062008423193100
TG(17:3_18:1_18:3),11.145186640471500,0.13486033519553100,25.938080495356000,4.947096774193550,3.5341340782122900,5.022872340425530,6.106,0.44333333333333300,0.04500578512396690,-0.012508477940811600,-3.952308126934020,0.03063595521407230
TG(18:1_18:2_22:7),46.31041257367390,8.263500931098700,11.078637770897800,99.09462365591400,0.0,0.039276595744680900,0.0,2.72E-07,13.730578512396700,13.684157416750800,8.576585343063650,13.718980289397400
TG(18:1_18:3_20:6),0.025944990176817300,13.882681564245800,49.45820433436530,6.687741935483870,0.0023164245810055900,0.001038563829787230,0.00134545,0.03306666666666670,42.13057851239670,42.10717771418170,26.56431416835230,42.12473186719630
TG(18:2_18:3_22:4),104.47740667976400,1.2084543761638700,507.77089783281700,273.31182795698900,0.5077094972067040,0.2673829787234040,0.0,0.44,1.30851239669422E-12,-0.05755074357744290,-0.006375024910995660,-0.014378944497026300
TG(18:2_18:4_20:5),46.58939096267190,189.06890130353800,268.1733746130030,25.193548387096800,0.036174301675977700,0.32478723404255300,0.00084135,0.0006800000000000000,511.0826446280990,511.43936411308300,489.1601705846580,511.1717703171300
TG(18:2_20:1_27:1),0.31664047151277000,0.868659217877095,2.7256965944272400,0.6626666666666670,1.25340782122905E-10,1.69191489361702E-09,0.036210000000000000,0.0,6.92396694214876,6.872028585135070,9.633906547814150,6.910990241825820
TG(18:2_20:6_22:4),311.06090373280900,306.7411545623840,540.7430340557280,273.31182795698900,15.865921787709500,7.439893617021280,8.094,11.200000000000000,62.78512396694220,62.778465203222400,44.56696988123750,62.78346028741360
TG(18:1_18:1_18:4),78.25343811394890,76.94972067039110,85.50773993808050,114.97419354838700,0.13525698324022300,0.038521276595744700,0.0010330500000000000,0.0007066666666666670,290.45454545454500,290.63242957105800,340.51324826973500,290.49898946480900
TG(17:3_19:0_20:5),0.3835952848722990,68.487895716946,21.981424148606800,505.39784946236600,1.5508938547486000,2.9797340425531900,3.763,0.8900000000000000,20.067768595041300,20.026484259979200,-11.201540722269200,20.057453781964100
TG(14:0_16:1_20:2),12484.282907662100,7747.858472998140,18464.396284829700,11436.344086021500,706.0335195530730,1423.776595744680,557.35,219.0,13671.900826446300,13682.92536103620,12646.3845053242,13674.655285574400
TG(16:0_20:2_29:1),4.240471512770140,5.57951582867784,19.01393188854490,14.1847311827957,0.09638547486033520,0.036746276595744700,0.0015300500000000000,0.0,51.87107438016530,51.85556897321800,72.24390729970650,51.867200383548700
TG(18:2_20:2_30:0),1.3446758349705300,7.615642458100560,10.880804953560400,10.199569892473100,0.03260446927374300,0.0007251063829787230,0.101175,0.0,21.006611570247900,20.966088236753700,31.557772705140700,20.996486891974000
TG(16:0_16:1_20:4),85.64636542239690,70.3389199255121,101.11455108359100,101.69032258064500,0.09559217877094970,0.043808510638297900,0.23394500000000000,0.0,333.2892561983470,333.5018610113980,392.8610137990490,333.34237510901000
TG(18:2_21:4_6:0),6.095677799607070,18.113594040968300,0.9298142414860680,12.703655913978500,0.01895977653631290,0.0,0.0,0.0199,133.78512396694200,133.8360159468000,112.87302947636900,133.7978392319110
TG(16:1_22:1_28:0),5.091355599214150,12.957169459962800,9.979566563467490,20.918279569892500,4.40279329608939E-05,8.08191489361702E-11,0.036565,0.0,42.365289256198300,42.342078708375400,65.65119861126220,42.35949014469870
TG(16:0_22:3_27:0),5.481925343811400,6.954562383612660,11.474303405572800,21.98709677419360,0.1471564245810060,0.07930851063829790,0.067095,0.0,16.54710743801650,16.50296934707450,20.20711859531910,16.536079619427100
TG(16:0_23:3_4:0),63.049115913556000,130.36499068901300,45.72136222910220,98.63655913978490,0.09162569832402230,3.88989361702128E-06,0.09478500000000000,0.082,159.01652892562000,159.08787282261700,210.93957121697800,159.03435406342600
TG(18:1_24:2),746.2671905697450,821.0614525139670,1356.2538699690400,1097.8279569892500,0.5989385474860340,0.4645212765957450,0.44730000000000000,0.4766666666666670,46.179338842975200,46.159219864022100,-13.119231142650000,46.17431215411390
TG(16:0_25:0_26:1),0.18273084479371300,1.0326070763500900,2.2421052631578900,1.195548387096770,0.0,0.0,0.035287000000000000,0.030100000000000000,7.276033057851240,7.224380076425530,8.986038162550360,7.2631276580795300
TG(16:0_24:1_27:1),10.071119842829100,12.309310986964600,36.04953560371520,19.086021505376300,0.0,4.04095744680851E-06,0.070645,0.0,88.60330578512400,88.61757456452330,106.91782327902400,88.60687081268520
TG(18:1_27:6),2.957170923379180,4.270577281191810,4.61609907120743,3.0232258064516100,0.0,0.0,0.0,0.0,37.31900826446280,37.291707333212000,42.835865555812700,37.312187178395600
TG(18:2_27:6),0.0,0.7218994413407820,0.0,0.0,0.0,0.0,0.0,0.0,7.804132231404960,7.752907313361240,15.54764916850200,7.791333782460090
TG(18:2_18:3_30:0),2.664243614931240,4.455679702048420,7.407739938080500,8.290967741935480,0.0,0.0,1.79275E-10,0.0,38.49256198347110,38.466212304180200,47.365761305577100,38.48597856590800
TG(18:2_24:1_30:0),0.9443418467583500,3.265735567970210,6.022910216718270,0.9680430107526880,8.48826815642458E-05,0.0,4.544E-06,3.2E-06,15.901652892562000,15.856991613042000,16.325091230818500,15.890494356295300
TG(18:0_24:1_30:1),0.3026915520628680,1.8113594040968300,4.088544891640870,3.985161290322580,0.0,0.0404095744680851,0.032731000000000000,0.0,7.862809917355370,7.811632561909650,16.086675665041500,7.850023351835700
TG(18:1_19:2_30:2),1.7854616895874300,1.7452513966480400,0.47040247678018600,2.5040860215053800,2.60597765363129E-07,0.0,4.118E-05,0.0,17.3099173553719,17.266397578203800,19.818397564160900,17.2990440213101
TG(18:1_34:5),13.739685658153200,11.15903165735570,11.738080495356000,11.818064516129000,0.0,0.0,0.0,0.0,43.18677685950410,43.164232188053100,62.32374658454740,43.181144115957400
TG(20:2_36:1),102.38506876227900,216.83426443203000,59.56965944272450,47.48602150537630,9.678212290502790,6.269148936170210,13.206,6.7,0.06806611570247930,0.010570544738714000,10.172933044353600,0.0537009559786899
TG(18:1_36:5),32.082514734774100,20.757914338919900,28.13622291021670,40.462365591397900,0.03966480446927370,0.03776595744680850,0.15904,0.03266666666666670,71.0,71.0,81.15857628093620,71.0
TG(24:1_38:3),91.78388998035360,62.141527001862200,198.4922600619200,198.49462365591400,0.14953631284916200,0.06231382978723400,0.9514,0.028233333333333300,12.967768595041300,12.920729185621400,6.109502531979150,12.956015887514400
TG(44:3),87.04125736738700,100.35195530726300,182.44582043343700,222.92473118279600,4.52178770949721E-06,0.0006495744680851060,0.0426,0.00039,0.00040311570247933900,-0.057147301119915300,-3.4267640306392500,-0.013975747155415800
TG(18:1_49:3),11.0475442043222,12.137430167597800,45.94117647058820,33.89677419354840,0.11701117318435800,0.0,0.102595,0.0,97.99173553719010,98.01361433226910,134.7502491099570,97.99720191278400
TG(18:2_49:3),15.622789783890000,12.071322160149000,24.179566563467500,29.010752688172000,0.033437430167597800,0.0,0.331925,0.0,88.60330578512400,88.61757456452330,91.99093568254670,88.60687081268520
TG(18:2_50:2),9.54106090373281,17.320297951582900,30.3343653250774,12.627311827957000,0.03319944134078210,0.034518085106383000,0.219035,0.0,102.09917355371900,102.12438173065800,118.42396580130900,102.1054717690770
TG(18:3_50:2),0.43799607072691600,0.7774301675977650,1.4441795665634700,0.6473978494623660,0.0,0.0,0.036920000000000000,0.0,6.982644628099170,6.930753833683480,10.172933044353600,6.969679811201440
TG(18:2_50:3),17.575638506876200,12.798510242085700,166.61919504644000,76.19139784946240,1.0431843575419000,0.6986702127659570,1.16795,0.17733333333333300,387.27272727272700,387.52908967593600,453.242347305634,387.3367789345780
TG(18:2_51:1),7.309233791748530,9.982309124767230,30.114551083591300,18.16989247311830,0.0,0.034367021276595700,0.134545,0.0,73.93388429752070,73.93626242742060,74.2652566617295,73.93447846878090
TG(18:1_51:2),8.480943025540280,12.110986964618200,29.674922600619200,22.29247311827960,0.0,0.02734255319148940,0.029252,0.0,79.80165289256200,79.80878728226170,93.80496716128530,79.80343540634260
TG(18:2_51:2),5.230844793713160,16.92364990689010,47.040247678018600,6.748817204301080,0.03534134078212290,0.0,0.126025,0.00073,93.29752066115700,93.31559444839620,115.72883331861200,93.30203636273460
TG(20:1_51:2),1.924950884086440,2.617877094972070,9.913622291021670,7.252688172043010,0.0,0.0,0.037275000000000000,0.0,10.033884297520700,9.984466758200860,18.75589341232830,10.021537418733500
TG(18:1_51:3),25.94499017681730,24.856610800744900,97.15789473684210,53.44086021505380,0.29629608938547500,0.0,0.39050000000000000,0.034666666666666700,242.3388429752070,242.47772576136000,290.08317316080200,242.37354257680300
TG(18:2_51:3),17.296660117878200,28.294227188081900,54.73374613003100,34.965591397849500,0.16698882681564200,0.07100000000000000,0.6177000000000000,0.0,199.50413223140500,199.6082943210200,232.65611949102,199.53015693260200
TG(18:3_51:3),0.6374656188605110,1.9567970204841700,4.967801857585140,3.83247311827957,0.0,0.0,0.0,0.0,17.720661157024800,17.677474318042700,22.420236999380200,17.709871006939400
